Age,NexusMember,Item_Description,Item_Category,Quantity,Unit_Price,Discount,TotalValue,Loyalty_Points_Earned,Profit,Year,Month,Day,DayOfWeek,WeekOfYear,Gender_Female,Gender_Male,Outlet_Name_Cargills Food City - Battaramulla,Outlet_Name_Cargills Food City - Maharagama,Outlet_Name_Cargills Food City - Malabe,Outlet_Name_Cargills Food City - Nugegoda,Payment_Method_Card,Payment_Method_Cash,Payment_Method_Mobile Payment,Department_Baby Care,Department_Bakery,Department_Beverages,Department_Frozen Food,Department_Fruits,Department_Grocery,Department_Household
19,1,HIGHLAND I/C VANILLA 1L,Desserts,4,320.0,10,1152.0,11,394.86,2025,7,8,1,28,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False
35,0,Delmege Chicken Flavoured Soya Meat 90g,Soya Products,2,170.0,10,306.0,0,57.11,2025,5,17,5,20,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
42,0,EH GINGER BEER 1.5L,Juices & Carbonates,3,220.0,0,660.0,9,197.87,2024,11,17,6,46,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
31,1,BABY CHERAMY SOAP POKURUWA SADUN 5IN1,Baby Needs,2,530.0,10,954.0,5,169.83,2024,10,21,0,43,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
60,0,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,2,490.0,10,882.0,10,208.54,2024,8,20,1,34,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
35,1,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,4,291.0,0,1164.0,13,228.56,2024,8,3,5,31,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
23,0,Garlic 250g,Vegetables,1,230.0,15,195.5,0,67.5,2025,1,23,3,4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
26,0,KNORR SEASONING CUBE 15*20G,Seasoning & Coconut Cream,4,50.0,0,200.0,0,36.94,2024,8,28,2,35,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
29,1,carrot 500g,Vegetables,4,305.0,5,1159.0,12,385.14,2024,11,19,1,47,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
45,1,IMORICH CHOC CHOC CHIP 1L,Desserts,3,775.0,10,2092.5,14,403.39,2024,11,10,6,45,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
38,0,CLOGARD TOOTH PASTE 200G,Oral Care,3,195.0,10,526.5,5,87.71,2025,6,11,2,24,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
41,0,Goldi Chicken Meatballs 500g,Meatballs,1,880.0,0,880.0,3,252.3,2025,3,18,1,12,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
30,1,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,1,1225.0,5,1163.75,4,338.57,2025,5,28,2,22,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
56,1,MANGO - K/C,Inorganic,1,129.0,5,122.55,0,25.69,2024,8,21,2,34,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
52,1,MYSOORE DHAL BULK KG,Pulses,2,265.0,15,450.5,0,82.35,2024,12,14,5,50,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
37,0,CIC BASMATHI RICE BULK,Pulses,4,698.0,0,2792.0,17,614.11,2024,12,14,5,50,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
52,1,KNORR SEASONING CUBE 15*20G,Seasoning & Coconut Cream,3,50.0,0,150.0,0,26.73,2025,7,15,1,29,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
51,1,Kist Mixed Fruit Jam 540g,Jams & Spreads,3,412.0,0,1236.0,10,343.47,2025,4,1,1,14,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
23,0,Anchor Full Cream Milk Powder 400g,Milk Powder,4,1200.0,5,4560.0,15,697.16,2024,10,16,2,42,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
26,0,RICHLIFE CHOCOLATE FLY MILK 180ML,RTD Beverages,2,140.0,15,238.0,0,72.45,2025,4,23,2,17,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
44,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,1,320.0,15,272.0,0,91.58,2024,12,25,2,52,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
43,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,3,320.0,10,864.0,14,228.29,2025,3,8,5,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
56,1,Goldi Jumbo Chicken Sausages 330g,Sausages,4,468.0,15,1591.2,1,406.75,2024,8,14,2,33,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
32,1,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,1,291.0,5,276.45,0,42.45,2024,11,2,5,44,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
33,1,Green Chillies 100g,Vegetables,3,34.0,10,91.8,0,29.44,2024,9,13,4,37,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
22,0,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,2,1225.0,5,2327.5,17,705.24,2024,9,25,2,39,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
35,0,IMORICH CHOC CHOC CHIP 1L,Desserts,2,775.0,0,1550.0,4,415.29,2025,3,30,6,13,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
54,0,MILO PACKET 600G,Malt Drink,4,645.0,15,2193.0,15,503.12,2025,6,26,3,26,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
49,0,Big Onion 500g,Vegetables,3,115.0,15,293.25,0,89.6,2025,4,28,0,18,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
47,1,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,2,175.0,0,350.0,0,120.25,2024,12,10,1,50,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
23,0,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,1,320.0,5,304.0,0,48.58,2024,12,21,5,51,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
31,0,MILO PACKET 600G,Malt Drink,4,645.0,15,2193.0,12,679.74,2024,10,8,1,41,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
51,0,Tiara Chocolate Layer Cake 310g,Cakes,1,522.0,5,495.9,0,156.3,2025,6,29,6,26,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
31,0,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,3,175.0,5,498.75,0,112.14,2024,10,3,3,40,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
30,1,AMBEWELA FLAVOURED MILK VANILLA 1000ML,Juices & Carbonates,2,320.0,5,608.0,3,153.36,2025,3,24,0,13,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
34,1,TOP CRUST BREAD,Production Bakery,4,69.0,5,262.2,0,50.05,2025,1,28,1,5,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False
32,0,Bairaha Chicken Sausages 500g,Sausages,4,950.0,15,3230.0,12,663.95,2025,5,23,4,21,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
58,0,CIC BASMATHI RICE BULK,Pulses,3,698.0,10,1884.6,2,472.21,2025,1,19,6,3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
33,1,HIGHLAND I/C VANILLA 1L,Desserts,3,320.0,0,960.0,4,303.14,2024,9,30,0,40,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
50,1,Little Lion Soft Log Coffee Flavoured 200g,Cakes,2,390.0,0,780.0,4,188.69,2025,7,9,2,28,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
29,1,Goldi Chicken Meatballs 500g,Meatballs,4,880.0,15,2992.0,3,894.1,2024,8,21,2,34,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
36,1,RICHLIFE CHOCOLATE FLY MILK 180ML,RTD Beverages,3,140.0,5,399.0,0,99.67,2025,7,12,5,28,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
28,0,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,1,375.0,15,318.75,0,83.78,2025,3,31,0,14,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
30,1,RITZBURY BLUEBERRY CHOCOLATE 45G,Confectionery,2,120.0,5,228.0,0,35.3,2024,12,23,0,52,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
45,1,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,3,1225.0,15,3123.75,11,1027.48,2024,9,20,4,38,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
18,1,Tiara Chocolate Layer Cake 310g,Cakes,3,522.0,0,1566.0,5,367.5,2024,8,4,6,31,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False
26,1,Green Chillies 100g,Vegetables,2,34.0,0,68.0,0,13.16,2024,12,3,1,49,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
34,0,NEW RATHNA ROSE RAW RICE 1KG,Pulses,3,750.0,10,2025.0,9,497.87,2024,9,14,5,37,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
24,1,IMORICH CHOC CHOC CHIP 1L,Desserts,1,775.0,5,736.25,7,185.94,2024,10,9,2,41,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
23,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,2,320.0,10,576.0,12,174.7,2024,10,3,3,40,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
39,1,WATAWALA KAHATA TEA POUCH 400G,Tea,1,500.0,15,425.0,0,66.98,2025,1,12,6,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
22,1,MYSOORE DHAL BULK KG,Pulses,3,265.0,5,755.25,4,159.03,2025,5,19,0,21,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
22,0,BABY CHERAMY SOAP POKURUWA SADUN 5IN1,Baby Needs,2,530.0,5,1007.0,6,195.2,2025,6,17,1,25,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
36,1,RICE SAMBA BULK KG - LOCAL,Pulses,3,835.0,5,2379.75,9,579.04,2024,11,18,0,47,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
25,1,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,1,291.0,10,261.9,0,58.45,2025,1,8,2,2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
34,1,WATAWALA KAHATA TEA POUCH 400G,Tea,4,500.0,0,2000.0,1,402.58,2024,12,11,2,50,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
43,1,RICE SAMBA BULK KG - LOCAL,Pulses,4,835.0,15,2839.0,8,701.19,2024,8,29,3,35,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
41,0,RICE SAMBA BULK KG - LOCAL,Pulses,1,835.0,15,709.75,9,213.12,2024,8,25,6,34,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
43,0,RICE SAMBA BULK KG - LOCAL,Pulses,1,835.0,0,835.0,8,282.58,2025,5,11,6,19,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
45,0,EH GINGER BEER 1.5L,Juices & Carbonates,3,220.0,15,561.0,6,157.35,2024,11,18,0,47,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
25,0,HIGHLAND I/C VANILLA 1L,Desserts,3,320.0,5,912.0,19,261.03,2024,11,26,1,48,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
31,0,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,3,375.0,10,1012.5,20,200.38,2025,5,11,6,19,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
47,0,Big Onion 500g,Vegetables,3,115.0,5,327.75,0,101.41,2024,12,27,4,52,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
37,0,Kist Mixed Fruit Jam 540g,Jams & Spreads,4,412.0,15,1400.8,5,325.24,2025,1,15,2,3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
28,1,Big Onion 500g,Vegetables,2,115.0,0,230.0,0,44.54,2025,4,9,2,15,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
36,0,MYSOORE DHAL BULK KG,Pulses,3,265.0,5,755.25,3,259.56,2024,12,1,6,48,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
59,1,Goldi Chicken Meatballs 500g,Meatballs,3,880.0,10,2376.0,19,684.75,2025,3,23,6,12,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
54,1,KNORR SEASONING CUBE 15*20G,Seasoning & Coconut Cream,3,50.0,10,135.0,0,33.58,2025,6,26,3,26,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
45,0,NESCAFE ICE COLD COFFEE 180ML,RTD Beverages,4,160.0,15,544.0,11,112.86,2025,6,22,6,25,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
40,0,Kist Mixed Fruit Jam 540g,Jams & Spreads,4,412.0,0,1648.0,16,379.81,2024,11,2,5,44,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
36,1,HIGHLAND I/C VANILLA 1L,Desserts,2,320.0,5,608.0,10,93.24,2025,5,21,2,21,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
27,0,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,4,291.0,15,989.4,16,305.68,2024,8,16,4,33,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
58,1,HIGHLAND I/C VANILLA 1L,Desserts,2,320.0,0,640.0,2,111.39,2024,10,20,6,42,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
20,0,MYSOORE DHAL BULK KG,Pulses,1,265.0,0,265.0,0,48.42,2024,8,26,0,35,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
47,1,MANGO - K/C,Inorganic,3,129.0,0,387.0,0,70.74,2024,12,16,0,51,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
25,0,Goldi Jumbo Chicken Sausages 330g,Sausages,4,468.0,5,1778.4,4,604.69,2025,5,31,5,22,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
44,0,BABY CHERAMY SOAP POKURUWA SADUN 5IN1,Baby Needs,4,530.0,15,1802.0,4,532.81,2025,6,15,6,24,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
60,1,CIC BASMATHI RICE BULK,Pulses,4,698.0,10,2512.8,8,615.29,2025,5,20,1,21,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
23,0,Edinborough Mayonnaise 350g,Sauces & Condiments,1,1230.0,0,1230.0,15,391.56,2024,11,24,6,47,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
23,1,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,3,291.0,10,785.7,3,256.03,2025,3,31,0,14,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
43,1,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,3,1225.0,0,3675.0,8,628.74,2025,5,10,5,19,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
32,1,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,3,490.0,10,1323.0,10,454.28,2025,3,23,6,12,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
50,1,carrot 500g,Vegetables,2,305.0,15,518.5,19,176.53,2025,4,23,2,17,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
37,0,HIGHLAND I/C VANILLA 1L,Desserts,1,320.0,5,304.0,0,74.27,2025,4,24,3,17,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
59,1,NESCAFE ICE COLD COFFEE 180ML,RTD Beverages,2,160.0,10,288.0,0,94.21,2025,4,4,4,14,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
50,1,CLOGARD TOOTHPASTE 120G,Oral Care,1,248.0,10,223.2,0,74.56,2025,6,18,2,25,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
24,1,Garlic 250g,Vegetables,4,230.0,15,782.0,5,140.59,2025,1,14,1,3,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
44,1,WATAWALA KAHATA TEA POUCH 400G,Tea,2,500.0,0,1000.0,19,324.45,2025,7,20,6,29,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
33,0,Pears Baby Cologne Active Floral 100ml,Baby Cologne,4,431.25,0,1725.0,18,348.07,2025,4,29,1,18,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
52,1,MYSOORE DHAL BULK KG,Pulses,4,265.0,0,1060.0,10,179.07,2025,7,14,0,29,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
19,0,Tiara Chocolate Layer Cake 310g,Cakes,3,522.0,10,1409.4,18,435.2,2024,10,1,1,40,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
40,1,Astra Fat Spread 1kg,Dairy & Spreads,2,1360.0,0,2720.0,20,510.57,2025,2,23,6,8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
35,1,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,4,1225.0,0,4900.0,18,1545.56,2024,10,29,1,44,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
58,0,Kist Mixed Fruit Jam 540g,Jams & Spreads,4,412.0,5,1565.6,16,429.71,2025,4,29,1,18,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
34,0,Kist Tomato Ketchup 375g,Sauces & Condiments,3,412.0,0,1236.0,11,376.26,2025,7,22,1,30,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
19,0,CIC BASMATHI RICE BULK,Pulses,3,698.0,15,1779.9,16,324.66,2025,6,20,4,25,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
53,0,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,1,291.0,5,276.45,0,80.12,2024,11,16,5,46,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
31,0,TOP CRUST BREAD,Production Bakery,4,69.0,15,234.6,0,53.0,2025,5,25,6,21,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
57,1,MYSOORE DHAL BULK KG,Pulses,3,265.0,10,715.5,9,147.06,2025,3,2,6,9,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
37,0,Pears Baby Cologne Active Floral 100ml,Baby Cologne,2,431.25,15,733.12,14,159.56,2024,9,30,0,40,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False
57,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,2,320.0,15,544.0,8,156.17,2024,11,6,2,45,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
54,0,HIGHLAND I/C VANILLA 1L,Desserts,1,320.0,15,272.0,0,62.03,2024,9,16,0,38,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
33,0,Kist Mixed Fruit Jam 540g,Jams & Spreads,2,412.0,0,824.0,8,208.5,2025,7,23,2,30,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
39,0,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,3,490.0,10,1323.0,14,385.83,2024,11,9,5,45,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
22,1,AMBEWELA FLAVOURED MILK VANILLA 1000ML,Juices & Carbonates,4,320.0,10,1152.0,5,275.93,2024,8,27,1,35,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
27,0,RICHLIFE CHOCOLATE FLY MILK 180ML,RTD Beverages,1,140.0,5,133.0,0,27.01,2025,4,24,3,17,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
